Timestamp,Type,Player Name,Start Price,Sold For,Buy Now
2021-01-07 15:02:40,S,Richarlison,3,900,4,100,4,100
2021-01-07 15:02:40,S,Draxler,1100,1200,1200
2021-01-07 15:02:41,S,Tonali,1100,1200,1200
2021-01-07 15:02:41,S,Lukaku,1100,1200,1200
2021-01-07 15:02:41,S,Rodríguez,1100,1200,1200
2021-01-07 15:02:42,S,Rodríguez,1100,1200,1200
2021-01-07 15:02:42,S,Rodríguez,1100,1200,1200
2021-01-07 15:02:42,S,Rodríguez,1200,1300,1300
2021-01-07 15:32:41,S,Draxler,1200,1300,1300
2021-01-07 15:44:14,S,Lukaku,1100,1200,1200
2021-01-07 15:44:14,S,Lukaku,1200,1300,1300
2021-01-07 15:44:14,S,Lukaku,1200,1300,1300
2021-01-07 19:04:50,B,Draxler,700,750,6100
2021-01-07 19:04:50,B,Draxler,650,700,10000
2021-01-07 19:04:50,B,Tonali,650,700,10000
2021-01-07 19:04:50,B,Tonali,650,650,10000
2021-01-07 19:04:51,B,Tonali,650,650,10000
2021-01-07 19:04:51,B,Tonali,650,650,10000
2021-01-07 19:04:51,B,Tonali,650,750,10000
2021-01-07 19:04:51,B,Tonali,650,650,10000
2021-01-07 19:04:51,B,Lukaku,650,750,10000
2021-01-07 19:04:52,B,Lukaku,650,650,10000
2021-01-07 19:04:52,B,Lukaku,650,650,10000
2021-01-07 19:04:52,B,Lukaku,650,750,10000
2021-01-07 20:52:48,S,Draxler,1200,1300,1300
2021-01-07 20:52:48,S,Draxler,1200,1300,1300
2021-01-07 20:52:48,S,Lukaku,1100,1200,1200
2021-01-07 20:52:49,S,Lukaku,1200,1300,1300
2021-01-08 09:47:00,S,Draxler,1400,1500,1500
2021-01-08 09:47:01,S,Lukaku,1200,1300,1300
2021-01-08 09:48:23,B,Draxler,650,900,10000
2021-01-08 09:49:51,B,Draxler,650,750,10000
2021-01-08 09:50:10,B,Draxler,650,650,4000
2021-01-08 09:50:11,B,Draxler,750,750,10000
2021-01-08 09:52:58,B,Lukaku,850,850,900
2021-01-08 09:52:59,B,Lukaku,650,800,10000
2021-01-08 09:53:16,S,Draxler,1400,1500,1500
2021-01-08 09:56:42,S,Draxler,1400,1500,1500
2021-01-08 10:00:57,S,Draxler,1400,1500,1500
2021-01-08 13:20:18,S,Lukaku,1200,1300,1300
2021-01-08 13:48:37,B,Draxler,3300,3300,3400
2021-01-08 18:52:25,S,Bellarabi,2800,3000,3000
2021-01-08 18:52:26,S,Draxler,800,900,900
2021-01-08 18:52:26,S,Lukaku,1200,1300,1300
2021-01-08 18:52:38,B,Draxler,650,650,3500
2021-01-08 18:52:40,B,Lukaku,650,850,2500
2021-01-09 11:39:01,S,Richarlison,3200,3300,3300
2021-01-09 11:39:01,S,Draxler,800,900,900
2021-01-09 11:39:02,S,Lukaku,800,900,900
2021-01-09 11:39:12,B,Draxler,700,700,6500
2021-01-09 11:39:14,B,Draxler,700,700,10000
2021-01-09 11:39:17,B,Draxler,800,800,10000
2021-01-09 11:39:19,B,Lukaku,650,650,10000
2021-01-09 11:39:22,B,Lukaku,650,650,10000
2021-01-09 11:39:24,B,Lukaku,800,800,1000
2021-01-09 11:39:26,B,Lukaku,650,650,10000
2021-01-09 14:35:06,S,Draxler,1400,1500,1500
2021-01-09 14:35:07,S,Draxler,1400,1500,1500
2021-01-09 14:35:07,S,Draxler,1400,1500,1500
2021-01-09 14:35:07,S,Lukaku,650,700,700
2021-01-10 18:42:51,B,Draxler,650,950,10000
2021-01-10 18:43:35,B,Lukaku,650,700,10000
2021-01-10 18:44:37,S,Vela,2500,2600,2600
2021-01-10 18:44:38,S,Vertonghen,3900,4000,4000
2021-01-10 18:44:39,S,Pau López,2200,2300,2300
2021-01-10 18:44:40,S,Tonali,950,950,1100
2021-01-10 18:44:41,S,Tonali,1100,1200,1200
2021-01-10 18:44:41,S,Lukaku,1200,1300,1300
2021-01-10 18:44:42,S,Lukaku,1200,1300,1300
2021-01-10 18:44:42,S,Lukaku,1200,1300,1300
2021-01-10 18:44:43,S,Lukaku,1200,1300,1300
2021-01-11 10:16:12,S,Özil,950,1200,1200
2021-01-11 10:16:12,S,Richarlison,3100,3100,3200
2021-01-11 10:16:12,S,Tonali,950,1000,1000
2021-01-11 10:16:12,S,Tonali,1200,1300,1300
2021-01-11 14:27:41,B,Draxler,650,850,10000
2021-01-11 14:27:42,B,Lukaku,650,700,10000
2021-01-11 14:27:45,B,Lukaku,650,650,1300
2021-01-11 16:34:05,S,Tonali,950,1100,1100
2021-01-11 17:20:50,B,Vertonghen,700,2000,10000
2021-01-11 17:20:54,S,Lukaku,1200,1300,1300
2021-01-12 09:41:44,B,Lukaku,800,800,2000
2021-01-12 09:41:49,S,Vertonghen,3900,3900,4000
2021-01-12 09:41:50,S,Draxler,1400,1500,1500
2021-01-12 09:41:50,S,Lukaku,1200,1300,1300
2021-01-12 11:33:45,B,Lukaku,800,800,10000
2021-01-12 14:20:21,S,Lukaku,1200,1300,1300
2021-01-12 14:31:27,B,Lukaku,650,700,10000
2021-01-12 14:31:29,B,Lukaku,650,750,10000
2021-01-12 14:31:49,B,Lukaku,650,750,10000
2021-01-12 15:20:58,B,Lukaku,650,750,10000
2021-01-12 15:21:01,S,Lukaku,1200,1300,1300
2021-01-12 15:21:01,S,Lukaku,1200,1300,1300
2021-01-12 15:21:01,S,Lukaku,1200,1300,1300
2021-01-12 15:23:34,S,Lukaku,1200,1300,1300
2021-01-12 16:50:33,B,Draxler,650,1300,10000
2021-01-12 16:50:59,S,Draxler,1500,1600,1600
2021-01-12 16:51:00,S,Ontiveros,550,650,650
2021-01-13 08:38:21,B,Draxler,700,850,3900
2021-01-13 08:38:25,S,Richarlison,2500,2600,2600
2021-01-13 10:06:20,B,Lukaku,700,800,1500
2021-01-13 11:42:41,S,Lukaku,1200,1300,1300
2021-01-13 14:03:44,B,Draxler,900,900,10000
2021-01-13 14:03:48,S,Draxler,1600,1700,1700
2021-01-13 14:03:48,S,Lukaku,1200,1300,1300
2021-01-13 14:03:48,S,Lukaku,1200,1300,1300
2021-01-13 14:17:08,B,Lukaku,650,700,10000
2021-01-13 14:25:13,B,Vertonghen,700,850,10000
2021-01-13 14:27:36,S,Vertonghen,3900,4000,4000
2021-01-13 14:45:08,S,Draxler,1700,1800,1800
2021-01-13 15:06:18,B,Lukaku,650,750,10000
2021-01-13 15:06:22,S,Barkley,1800,1900,1900
2021-01-13 15:06:22,S,Lukaku,1200,1300,1300
2021-01-13 15:09:26,S,Lukaku,1200,1300,1300
2021-01-13 16:05:36,B,Draxler,700,800,6400
2021-01-13 16:23:55,B,Draxler,700,800,6400
2021-01-13 16:23:56,B,Lukaku,650,800,10000
2021-01-13 16:24:01,S,Draxler,1600,1700,1700
2021-01-13 16:44:35,B,Draxler,900,900,10000
2021-01-13 16:45:15,B,Draxler,900,900,10000
2021-01-13 16:45:55,B,Draxler,900,900,10000
2021-01-13 16:52:06,B,Draxler,900,900,10000
2021-01-13 16:52:07,B,Draxler,650,900,10000
2021-01-13 17:04:28,B,Draxler,650,850,10000
2021-01-13 19:12:28,B,Draxler,650,850,3000
2021-01-13 19:12:29,B,Draxler,650,800,2000
2021-01-13 19:33:57,S,Draxler,1700,1800,1800
2021-01-13 23:29:43,B,Draxler,650,850,10000
2021-01-13 23:29:47,S,Draxler,1700,1800,1800
2021-01-13 23:29:48,S,Draxler,1700,1800,1800
2021-01-13 23:29:48,S,Lukaku,1200,1300,1300
2021-01-14 02:23:41,B,Draxler,850,850,4800
2021-01-14 07:48:25,B,Draxler,700,700,5000
2021-01-14 07:48:27,B,Draxler,900,900,7000
